No.,Time,Source,Service Data,Info,Length
14573,26.449155,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14574,26.450026,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14575,26.450885,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14576,26.451744,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14577,26.452615,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14578,26.453473,dc:23:51:7d:96:27,c70ac73bda,ADV_NONCONN_IND[Malformed Packet],63
14579,26.454345,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14580,26.455211,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14581,26.45607,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14582,26.456941,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14583,26.457798,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14584,26.461257,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14585,26.462116,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14586,26.462974,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14587,26.463841,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14588,26.464699,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14589,26.465556,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14590,26.466428,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14591,26.467287,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14592,26.468158,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14593,26.469016,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14594,26.469875,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14595,26.470744,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14596,26.471603,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14597,26.472474,dc:23:51:7d:96:27,408060000001ee3aa13da736a07fa91348cf1f78,ADV_NONCONN_IND,63
14598,26.473341,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14599,26.474201,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14600,26.475073,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14601,26.475931,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14604,26.478519,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14605,26.47939,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14606,26.480248,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14607,26.481105,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14608,26.481971,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14609,26.48283,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14610,26.483687,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14611,26.48456,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14612,26.485418,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d1311489627e8,ADV_NONCONN_IND,63
14613,26.486289,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14614,26.487148,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14615,26.488007,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14616,26.488877,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14617,26.489736,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14618,26.490608,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14619,26.491472,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14620,26.492331,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14621,26.493202,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14622,26.49406,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14623,26.494918,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14624,26.498377,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14625,26.499235,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14626,26.500103,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14627,26.500962,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14628,26.50182,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14629,26.502692,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14630,26.50355,dc:23:51:7d:96:27,902cea59c34e60d4f53dffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14631,26.50442,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14632,26.50528,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14633,26.506138,dc:23:51:7d:96:27,408060e8c78dca3ea72d7d35c24531015a9217f8,ADV_NONCONN_IND,63
14635,26.507868,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14636,26.511334,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14637,26.512192,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14638,26.513051,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14639,26.513923,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14640,26.51478,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14641,26.518233,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14642,26.519092,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14643,26.51995,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14644,26.520821,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14646,26.525139,dc:23:51:7d:96:27,408080000001eb6262102aeb10471d482cef8a00,ADV_NONCONN_IND,63
14647,26.525998,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14648,26.526871,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14649,26.527736,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14650,26.531183,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14654,26.536366,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14655,26.537225,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14656,26.538082,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14657,26.538954,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14658,26.539812,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14660,26.541542,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14661,26.5424,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14662,26.543269,dc:23:51:7d:96:27,408080000001ee59462a396d73501bd857a13da2,ADV_NONCONN_IND,63
14665,26.548456,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14666,26.549316,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14667,26.550187,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14668,26.551044,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14670,26.555355,dc:23:51:7d:96:27,40806000c08dd25ff1ad27e2f9702194e8570a00,ADV_NONCONN_IND,63
14671,26.556213,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14672,26.557085,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14673,26.557944,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14674,26.558815,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14675,26.559674,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14677,26.561402,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14678,26.562262,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14679,26.563134,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14683,26.567443,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14684,26.568315,dc:23:51:7d:96:27,408060000001eeba3938a766b06135b3ee9637ee,ADV_NONCONN_IND,63
14685,26.569172,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14686,26.570043,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14687,26.570902,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14688,26.57176,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14689,26.572628,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14690,26.576077,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14691,26.576946,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14695,26.580395,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14696,26.581266,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14697,26.582129,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14702,26.585576,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14703,26.586448,dc:23:51:7d:96:27,408060000001eeba39c8ff67b0f5311041bef4f8,ADV_NONCONN_IND,63
14704,26.587306,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14705,26.588177,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14706,26.589036,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14707,26.589894,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14714,26.601071,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14715,26.601936,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14716,26.602794,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14721,26.615745,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14722,26.616603,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14723,26.617462,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14724,26.618333,dc:23:51:7d:96:27,408080000001ee6322902d65b2979bd38d837903,ADV_NONCONN_IND,63
14725,26.619192,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14726,26.620064,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14727,26.620921,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14728,26.621781,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14729,26.622644,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14731,26.624361,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14732,26.627803,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14733,26.63125,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14734,26.632123,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14735,26.632982,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14736,26.633852,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14737,26.63471,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14738,26.635569,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14739,26.636438,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14740,26.637298,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14741,26.638169,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14742,26.639028,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14743,26.639886,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14744,26.643345,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14745,26.644202,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14746,26.645074,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14747,26.645933,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14748,26.64679,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14749,26.650242,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14751,26.65197,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14752,26.652829,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14754,26.654558,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14755,26.655417,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14756,26.656289,dc:23:51:7d:96:27,408060000001eeba39c8ffb1b575313108d77532,ADV_NONCONN_IND,63
14757,26.657154,dc:23:51:7d:96:27,40808000cc606b622f98ecce73501b482cef8a00,ADV_NONCONN_IND,63
14758,26.658013,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14759,26.658884,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14760,26.659741,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14761,26.6606,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14762,26.661472,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14763,26.662329,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14764,26.6632,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14765,26.664059,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14766,26.6675,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14767,26.668363,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14768,26.669221,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14769,26.670084,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14770,26.670943,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14771,26.671801,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14774,26.674379,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14775,26.675238,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14777,26.679551,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14778,26.680409,dc:23:51:7d:96:27,408080000001ee59462a396d73501b4857a17d27,ADV_NONCONN_IND,63
14779,26.681268,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14780,26.68214,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14781,26.682998,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14782,26.683869,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14783,26.684728,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14784,26.685586,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14785,26.686455,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14786,26.687314,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14787,26.688185,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14791,26.691631,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14792,26.692489,dc:23:51:7d:96:27,408060000081d257a16d372c2c77b148c87c0a00,ADV_NONCONN_IND,63
14793,26.69336,dc:23:51:7d:96:27,40808000cd60abe2a09408a3da5715132cef8a00,ADV_NONCONN_IND,63
14794,26.694219,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14795,26.695091,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14797,26.699388,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14798,26.70025,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14799,26.701108,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14800,26.701972,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14801,26.70283,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14802,26.703688,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14803,26.70456,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14805,26.706276,dc:23:51:7d:96:27,408080000001ee59462a396d73508bd257a1382e,ADV_NONCONN_IND,63
14806,26.707149,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14807,26.708008,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14808,26.708878,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14809,26.709736,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14810,26.710595,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14814,26.719228,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14815,26.7201,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14816,26.720959,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14817,26.721816,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14818,26.722681,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14819,26.723538,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14820,26.724397,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14821,26.725268,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14822,26.726126,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14823,26.726996,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14824,26.727855,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14830,26.738227,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14831,26.739086,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14832,26.739943,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14834,26.74167,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14835,26.742528,dc:23:51:7d:96:27,40407bce8d21c208a89001dee4501b482cef8a00,ADV_NONCONN_IND,63
14836,26.74339,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14837,26.744248,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14838,26.745111,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14839,26.74597,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14840,26.746828,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14842,26.751124,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14843,26.75199,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14844,26.755435,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14845,26.756294,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14846,26.757166,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14847,26.758024,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14848,26.758895,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14849,26.759754,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14850,26.763211,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14851,26.764069,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14852,26.764928,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14853,26.765798,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14855,26.767515,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14856,26.768386,dc:23:51:7d:96:27,a0427b469df06b502a003ece70501b482cef8a00,ADV_NONCONN_IND,63
14857,26.769246,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14862,26.773556,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14863,26.774414,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14864,26.775276,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14865,26.776134,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14867,26.777856,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14869,26.782175,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14870,26.783034,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14871,26.783904,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14872,26.784763,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14873,26.785622,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14874,26.786491,dc:23:51:7d:96:27,408080000061eb622284a8cd56c7cdc471e38a00,ADV_NONCONN_IND,63
14875,26.787351,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14876,26.788222,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14877,26.78908,dc:23:51:7d:96:27,408080000001ee59462a396d73c68dd256ba0d67,ADV_NONCONN_IND,63
14878,26.789939,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14879,26.79081,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14881,26.792527,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14882,26.793398,dc:23:51:7d:96:27,902ceefad51d62de813f86b1f59d13f9f1570a00,ADV_NONCONN_IND,63
14883,26.794256,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14887,26.797708,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14888,26.801153,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14890,26.802882,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14891,26.803741,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14892,26.804612,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
14893,26.80547,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14894,26.806342,dc:23:51:7d:96:27,408060000001d257a17de654c27b316729950a00,ADV_NONCONN_IND,63
14895,26.807206,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14896,26.808066,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14897,26.808936,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14898,26.809795,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14899,26.810653,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14900,26.811524,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
14901,26.812382,dc:23:51:7d:96:27,408080000001ee59462a396d73501b482cef8a00,ADV_NONCONN_IND,63
14902,26.813253,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
14903,26.814112,dc:23:51:7d:96:27,408060000001eeba39c8ffb1f59d13f9f1570a00,ADV_NONCONN_IND,63
